"sale_date","sale_id","product_code","product_description","qty","total_sales","sub_department_description","sale_type","item_ring_type"
"2025-05-15 00:00:00","479725","4132100635.0","WISHBONE DRSNG RUSSIAN 15 OZ","1","2.5","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","102702","2.0","UNLEADED","1","44.39","Unleaded","Sale","ITEM"
"2025-05-15 00:00:00","479667","4133382501.0","DURACELL ALK  AA 8 CT","1","11.99","Flashlights and Lighting Suppl","Sale","ITEM"
"2025-05-15 00:00:00","106384","4138309036.0","LACTAID 100 WHL MILK 64 OZ","1","5.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374573","4157005618.0","ALMOND BRZ UNSWT VAN 64 OZ","1","4.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174077","4142012603.0","LEMONHEAD THEATER BOX 5 OZ","1","1.69","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106327","4143303085.0","MKT ITALIAN SUB 6OZ","1","5.29","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174207","4144390264.0","PEANUT PATCH HOT N SPICY 25 OZ","1","3.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374577","4178900212.0","MAR RAMEN NDL BEEF 3 OZ","1","0.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479787","4180050151.0","WELCH GRAPE JAM 30 OZ","1","4.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174160","4200015121.0","DIX EVRYDAY PLT 9 IN 48 CT","1","3.5","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","374546","4178035147.0","UTZ SOUTHERN SWEET HEAT 7.75 OZ","1","3","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479763","4300001084.0","COOL WHIP SF TOPPING 8 OZ","1","2.79","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149835","4300002826.0","KA JAMMERS CHERRY 10PK 60 OZ","1","2.99","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174082","4335400780.0","CHI CHIS WC TORTILLA 10 CT","1","1.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174168","4369550650.0","HP HAM N CHEESE 4 CT","1","8.25","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149823","4400003111.0","NAB RITZ CRACKERS 13.7 OZ","1","3.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124314","4400006924.0","WHEAT THINS SUNDRIED TOMATO & 8.5 OZ","1","5.15","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479689","4460032074.0","KNGFRD BRIQUET HCKORY 16 LB","1","14.95","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","124230","4470002454.0","OM HAM AND SWISS LUNCHABLE 3.2 OZ.","1","2","Meat","Sale","ITEM"
"2025-05-15 00:00:00","374582","4470036114.0","OM LC CHEESE PIZZA FP 10.6 OZ","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","149829","4470006956.0","LUNCHABLES TURKEY CHEDDAR SUB 15","1","4.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124228","4524235308.0","DRILL BIT TITANIUM 5/32","1","7.99","Hand Tools and Tool Accessorie","Sale","ITEM"
"2025-05-15 00:00:00","149834","4788811655.0","SCREEN FIBER 48X84 CHAR","1","14.99","Hardware","Sale","ITEM"
"2025-05-15 00:00:00","149881","4790032316.0","LUZIANNE HALFCAFF FAMILY TEA 18 CT 18 CT","1","3.15","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124306","4900000764.0","SPRITE 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374534","4900001278.0","COKE CLASSIC 24 PK 12 OZ 288 OZ","1","13.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","149863","4900001278.0","COKE CLASSIC 24 PK 12 OZ 288 OZ","1","13.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106337","4900001278.0","COKE CLASSIC 24 PK 12 OZ 288 OZ","1","13.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106297","4900001801.0","CHERRY COKE 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","149873","4900001801.0","CHERRY COKE 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479731","4900001916.0","FANTA ORANGE 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174086","4900002890.0","COKE 12 PK 144 OZ","1","9.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174129","4900002892.0","SPRITE 12 PK 144 OZ","1","9.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374562","4900004255.0","COKE ZERO SUGAR 12 PK 144 OZ","1","9.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174217","4900002470.0","SPRITE .5 LTR 6 PK","1","5","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106386","4900002470.0","SPRITE .5 LTR 6 PK","1","6.99","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174191","4900054762.0","GOLD PEAK EXT SWT TEA 6 PK 101.4 OZ","1","8.49","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124312","4900055444.0","POWERADE ISLAND BURST 28 OZ","1","1.89","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","149791","4920004550.0","DOMINO GRANULATED SUGAR 4 LB","1","5.85","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124263","4900054511.0","GOLD PEAK SWEETENED BLACK TEA 59 OZ","1","3.49","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374529","4948568330.0","JTM FULLY CKED BEEF PAT 16 CNT","1","16.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106351","4900005029.0","MELLO YELLO 2 LTR","1","3.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479632","5040074045.0","BP SES HAM 8 PK 16 OZ 16 OZ","1","3","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106286","5000084811.0","COFMAT SF FR VAN 32 OZ","1","6.65","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124210","5100016887.0","SWANSON BROTH CHICKEN BOX 48 OZ","1","4.85","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124284","5100021242.0","CAMP SOUP CREAM MUSHROOM 22.6 OZ","1","3.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106355","5100026977.0","PREGO PASTA SC TRADITIONAL 45 OZ","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479730","5100028420.0","CAMP CHNKY SPCY STK POT 18.8 OZ","1","3.25","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174214","5100012308.0","V8 JUICE ACE PLS 46 OZ","1","3.5","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124240","6827493471.0","NPL FILTERED WATER 24 PK 405.6 OZ","12","47.88","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479707","7003830281.0","BST CH WIDE EGG NDLE 16 OZ","1","2.45","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174136","7003831131.0","BC HOT DOG BUNS 8 CT 11 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106316","7003831146.0","BC HONEYWHEAT 20 OZ","1","2.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149784","7003831147.0","BC HAMBURGER BUNS 8 CT 13 OZ","1","1.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124260","7003831381.0","AL SAVE FLOUR ALL PURPOSE 5 LB","1","2.69","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479724","7003834340.0","AS WATER DISTILLED 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479764","7003834340.0","AS WATER DISTILLED 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479765","7003834440.0","AL SAVE GRAN SUGAR 4 LB","1","3.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106333","7003835084.0","BST CH FROZEN WHIP TOP LITE 8 OZ","1","2.19","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","106290","7003835086.0","AS FROZEN WHIP TOPPING 8 OZ","1","1.15","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174117","7003835086.0","AS FROZEN WHIP TOPPING 8 OZ","1","1.15","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149831","7003834970.0","BST CH FANCY TOMATO SAUCE 15 OZ","1","1.59","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479775","7003836655.0","AS WATER SPRING 128 OZ","1","1.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374579","7003837273.0","BST CH LARGE EGGS 6 CT","1","2.79","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479608","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479768","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","374580","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479710","7003837280.0","BST CH GR A LARGE EGG 1 DZ","1","3.99","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479750","7003836271.0","AL SAVE MARGARINE TUB 45 OZ","1","4.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106395","7003836378.0","BST CH CHEWY CHOC CHIP 10 CT","1","2.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149860","7003838054.0","BST CH CAKE CONES 12 CT","1","2.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124287","7003858978.0","BST CH PINAPPLE CRUSH 20 OZ","1","2.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479758","7003859595.0","BST CH TEXAS TOAST 5 CHEESE 8 CT","1","4.15","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149764","7003862195.0","BC SANDWICH 20 OZ","1","1.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124234","7003862195.0","BC SANDWICH 20 OZ","1","1.89","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106335","7003862377.0","BST CH FLOUR TORTILLA 20 CT","1","4.19","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124197","7003862773.0","BCSS FETA CRMB 4 OZ","1","3.75","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106379","7003865708.0","BST CH STEAM BROC FLRT 12 OZ","1","2.15","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374520","7003866756.0","BST CH PEACH YOGURT 32 OZ","1","2.85","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106401","7003866824.0","AL SAVE FRSTD FLAKE 26.8 OZ","1","3.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124280","7003867129.0","BST CH SR CR ON CHIPS 7.75 OZ","1","2.25","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106376","7003867108.0","BST CH RND YEL TORT 11 OZ","1","2.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479741","7003867118.0","BST CH MINI TWT PRTZ 16 OZ","1","2.75","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374530","7023011614.0","TIDY CAT CLUMPING PERFMNC 14 LB","1","12.29","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","479771","7045900573.0","NY FIVE CHEESE TOAST 8 CT","1","5.39","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149745","7047027831.0","YOPLAIT WHIP VAN MOUSSE 4 OZ","1","0.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174093","7061278175.0","PROTECTNT LEATHR 16OZ","1","9.59","Automotive","Sale","ITEM"
"2025-05-15 00:00:00","124329","7062243101.0","COW TALES CHOC EA","1","0.59","Notions and Miscellaneous","Sale","ITEM"
"2025-05-15 00:00:00","174166","7064001157.0","BL RIBBON C VANILLA 128 OZ","1","5.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374556","7080004103.0","JAMESTOWN BRND SLCD BCN 1 LB","1","2.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124333","7064002005.0","BL RIBBON C HOMEMADE VANILLA R FAT 48 OZ","1","4.75","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","106345","7080017952.0","SF F/C SAUSG PATTY 19.5 OZ","1","8.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106326","7080074687.0","SM GRLC/HRB PK LN FL 23 OZ","1","7.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","174161","7084702090.0","MONSTER ULTRA SUNRISE 16 OZ","1","3.49","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","374528","7084781271.0","JAVA MONSTER LOCA MOCA 15 OZ","1","3.59","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","479609","7101204105.0","KA BREAD FLOUR   5 LB","1","7.15","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174112","7110000707.0","HVR DRESSING FF ORIGINAL RANCH 16 OZ","1","5.95","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149859","7111719014.0","RESER HOMESTYLE COLE SLAW 15 OZ","1","3.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","149819","7143000910.0","DOLE ROMAINE PREMIUM 9 OZ","1","3.99","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","374516","7143001069.0","DOLE CLASSIC ROMAINE 9 OZ","1","3.49","Wic Produce","Sale","ITEM"
"2025-05-15 00:00:00","124330","7156795689.0","JELLY BELLY POPCORN 3.5 OZ","1","1.99","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479674","7154902209.0","INSECT KILLER  RTU 1.1GAL","1","19.99","Lawn/Garden/Farm Supplies","Sale","ITEM"
"2025-05-15 00:00:00","124220","7164130162.0","SHARPIE FINE PT BLACK 2 PK","1","3.59","Stationary Supplies/Office Equ","Sale","ITEM"
"2025-05-15 00:00:00","479635","7181700243.0","BIG RED ZERO PET 0.5L 6 PK","1","3","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","149866","7184618835.0","YELOWSTN CHILI NO BN 15 OZ","1","3.09","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124271","7192182379.0","DIG RISING CRUST PEPPERONI 24.7 OZ","1","6.49","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","124299","7192197185.0","TOMBSTONE PEPPERONI 19.3 OZ","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149765","7218063469.0","RED BARON SPEC DELUXE 12 IN 22.1 OZ","1","3.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479754","7219600107.0","ATHENS PHYLLO DOUGH 16 OZ","1","6.69","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479732","7225001078.0","FRESHLEY PECAN TWIRL 8 OZ","1","2.39","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374547","7225001137.0","WOND CLASSIC WHITE RTOP 20 OZ","1","3.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374560","7239277080.0","POP ICE ASST ICE POP 80 CT","-1","-8.79","Grocery","Refunded","ITEM"
"2025-05-15 00:00:00","174190","7255400002.0","FROLLIES PUSH UP ASST 9 CT","1","6.19","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","124302","7255436388.0","OREO SANDWICH 4 CT 16 OZ","1","6.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174162","7265500104.0","HC STMR CHKN SWEET SESAME 9.75 OZ","1","3.79","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174125","7265500124.0","HC STMR CHICKEN BROCCOLI 9.15 OZ","1","3.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174203","7273003702.0","PRAIRIE FARMS SWEET TEA 128 OZ","1","3.89","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479743","7273022110.0","PRAIRIE FARM 2% MILK GL 128 OZ","1","5.79","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106392","7273023110.0","PRAIRIE FARMS 1% MILK GA 128 OZ","1","5.79","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174210","7273026110.0","PRAIRIE FARMS CHOCOLATE 128 OZ","1","6.79","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479619","7273026203.0","PRAIRIE FARMS WHOLE CHOC 64 OZ","1","3.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149761","7273026225.0","PRAIRIE FARMS STRAWBERRY 64 OZ","1","3.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124266","7273026406.0","PRAIRIE FARMS CHOCOLATE MILK 16 OZ","1","1.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149813","7273022406.0","PRAIRIE FARMS 2% MILK 16 OZ","1","1.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","479675","7273023110.0","PRAIRIE FARMS 1% MILK GA 128 OZ","1","5.79","Wic Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174076","7273026406.0","PRAIRIE FARMS CHOCOLATE MILK 16 OZ","1","1.59","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124290","7273065002.0","PF FUDGE BAR 30 OZ","1","5.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","374509","7273071355.0","PF VANILLA PAIL 128 OZ","1","6.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174198","7273071906.0","PF PREMIUM NEOPOLITAN 48 OZ","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","124232","7273071935.0","PF PREMIUM FRENCH VANILLA 48 OZ","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174152","7294560136.0","SL CL HNY WHE 20 OZ","1","3.79","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174195","7294561241.0","SARA LEE ARTESANO BRD 20 OZ","1","3.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124214","7330920007.0","BAG ICE 7 LB","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124283","7330920007.0","BAG ICE 7 LB","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479767","7330920007.0","BAG ICE 7 LB","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479682","7330920020.0","20 LB PACKAGED ICE 20 LB","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","479721","7330920020.0","20 LB PACKAGED ICE 20 LB","1","5.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149747","7342050340.0","DAISY 4% COTTAGE CHSE 48 OZ","1","8.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149757","7343500027.0","KING HAWAIIAN REG ROLLS 4 OZ","1","1.99","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174197","7453484200.0","BUDG S MNSTER POPS 12CT 12.00 CT","1","3.99","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","124229","7453490164.0","BUDGET SVR TWIN POPS 18 CT 42.3 OZ","1","3.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149877","7465379187.0","JACKS THIN PEPPERONI 14.3 OZ","1","4.79","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","174137","7465392068.0","JACK`S CANADIAN BACON  PIZZA 15.7 OZ","1","4.79","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","102682","2.0","UNLEADED","1","48.89","Unleaded","Sale","ITEM"
"2025-05-15 00:00:00","106348","7468000086.0","WOEBER MUSTARD JALAPENO 16 OZ","1","3.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149876","7514000500.0","CRSTL GYSR ALPINE SPRING WATER 50.7 OZ","1","1.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174088","7514000500.0","CRSTL GYSR ALPINE SPRING WATER 50.7 OZ","1","1.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149743","7535305003.0","MASKING TAPE1.41X60YD GP","1","3.99","Paint and Paint Supplies","Sale","ITEM"
"2025-05-15 00:00:00","124321","7535511216.0","OLD ORCH 100% GRAPE 64 OZ","1","4.99","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174097","7535511216.0","OLD ORCH 100% GRAPE 64 OZ","1","4.99","Wic Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374503","7590000230.0","BOB EVANS MAPLE LINKS","1","5.49","Meat","Sale","ITEM"
"2025-05-15 00:00:00","106361","7590000587.0","BE S/S MASH POTATO 12 OZ","1","4.79","Meat","Sale","ITEM"
"2025-05-15 00:00:00","124208","7601000435.0","BALLARDS AMISH MACARONI SALAD 24 OZ.","1","3.99","Meat","Sale","ITEM"
"2025-05-15 00:00:00","174177","7673790036.0","EVERFRESH APPLE JCE GRANNY 12 OZ","1","1.89","Produce","Sale","ITEM"
"2025-05-15 00:00:00","124246","7673790037.0","APPLE JCE PINK LADY 12 OZ","1","1.89","Produce","Sale","ITEM"
"2025-05-15 00:00:00","479737","7684714435.0","GRIPPOS SWEET MAUI ONION 2.75 OZ","1","2.29","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","149795","7756700156.0","POPSICLE POPS ASST SUGAR FREE 18 CT 29.7","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","149817","7756700363.0","POPSICLE SPONGEBOB 12.17 OZ","1","4.99","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479591","7756760332.0","BREYER CHOC PNT BTR 48 OZ","1","5.24","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","106390","7800001741.0","CRUSH GRAPE 16.9 OZ 16.9 OZ","1","3.5","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106349","7800005240.0","A&W ROOT BEER 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174165","7800008240.0","DR PEPPER 20 OZ","1","2.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","174127","7800008240.0","DR PEPPER 20 OZ","1","2.29","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","124237","7800005440.0","A&W CREAM SODA 20 OZ","1","2.39","Soft Drinks","Sale","ITEM"
"2025-05-15 00:00:00","106385","7835471918.0","CABOT CHEDDAR HAB BAR EACH","1","7.49","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174078","7835557010.0","GREEK GODS VAN HNY GRK YOG 24 OZ","1","5.99","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106342","7910051417.0","9 LIVES PLUS TNA EGG 3.15 LB","1","6.49","Nonfood","Sale","ITEM"
"2025-05-15 00:00:00","149788","8290102265.0","RAKE BOW FIBER 16T ACE","1","29.99","Lawn/Garden/Farm Supplies","Sale","ITEM"
"2025-05-15 00:00:00","174131","8290128501.0","SMARTFLO MAXHOSE 5/8X100","1","64.99","Lawn/Garden/Farm Supplies","Sale","ITEM"
"2025-05-15 00:00:00","174085","8290176943.0","NOZZLE TWIST 4 BRASS","1","9.99","Lawn/Garden/Farm Supplies","Sale","ITEM"
"2025-05-15 00:00:00","35238","8290190709.0","CARTON TAPE CLR1.88X22YD","1","5.99","Stationary Supplies/Office Equ","Sale","ITEM"
"2025-05-15 00:00:00","149785","8304600402.0","ICE MOUNTAIN 16.9 OZ 24 PK PET 405.6 OZ","1","4.19","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","174100","8304691164.0","ICE MTN WTR SPORT 6 PK","1","3.49","Grocery","Sale","ITEM"
"2025-05-15 00:00:00","374585","9147504189.0","MILO SWEET TEA GAL","1","3.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","124265","9147504189.0","MILO SWEET TEA GAL","1","3.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","174141","9147504189.0","MILO SWEET TEA GAL","1","3.49","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","106322","8290127376.0","SAFFLOWER ACE 5LB","1","12.99","Sporting Goods","Sale","ITEM"
"2025-05-15 00:00:00","149880","9504500007.0","LOLLIPOP DSP REFIL 1.1OZ 1.1 OZ","1","0.5","Taxable Grocery","Sale","ITEM"
"2025-05-15 00:00:00","106388","9147593198.0","MILOS EXTRA SWEET GALLONS 128 OZ","1","5.15","Dairy","Sale","ITEM"
"2025-05-15 00:00:00","149838","21299900000.0","GOT Markdown - Hot Deli","1","1.5","Hot Deli","Sale","ITEM"
"2025-05-15 00:00:00","479631","19056953779.0","GG IMMUN VEG OLV OIL 7 OZ","1","2.09","Frozen Food","Sale","ITEM"
"2025-05-15 00:00:00","479665","28135900000.0","SF 7 TRAY CF B/S BRST LB","1","9.82","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479706","19594936595.0","APPLE GIFT CARD SP1 $25","1","25","BlackHawk NonTaxable","Sale","ITEM"
"2025-05-15 00:00:00","479719","21399900000.0","GOT Markdown - Cold Deli","1","1.74","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","106400","21399900000.0","GOT Markdown - Cold Deli","1","1.94","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","174185","21399900000.0","GOT Markdown - Cold Deli","1","2.58","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","124326","21399900000.0","GOT Markdown - Cold Deli","1","3.24","Cold Deli","Sale","ITEM"
"2025-05-15 00:00:00","149833","28000500000.0","GROUND BEEF GROUND ROUND LB","1","6.79","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106287","28000500000.0","GROUND BEEF GROUND ROUND LB","1","8.11","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","174208","28008900000.0"," FRYER THIGHS LB","1","3.95","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","106396","28022200000.0","PORK CHOPS RIB END LB","1","6.25","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","174205","28050000000.0","PORK CUTLETS LB","1","1.86","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","479643","28066400000.0","PICK 5 BNLS COUNTRY RIBS LB","1","6.24","Meat","Sale","ITEM"
"2025-05-15 00:00:00","479740","28135900000.0","SF 7 TRAY CF B/S BRST LB","1","11.25","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","149824","28135900000.0","SF 7 TRAY CF B/S BRST LB","1","10.04","Meat by #","Sale","ITEM"
"2025-05-15 00:00:00","174135","28135900000.0","SF 7 TRAY CF B/S BRST LB","1","8.67","Meat by #","Sale","ITEM"
